x,y
2.4274274274274275,-0.9343845700633042
2.4374374374374375,-0.9721014722205265
2.4474474474474475,-0.977470792451367
2.4574574574574575,-1.048740414283896
2.4674674674674675,-1.001676788048297
2.4774774774774775,-0.9268174994793675
2.4874874874874875,-0.9916209917426292
2.4974974974974975,-0.9284032660208772
2.5075075075075075,-0.9137323549321028
2.5175175175175175,-0.9880547525179618
2.5275275275275275,-0.9982118463698493
2.5375375375375375,-0.9163102904640187
2.5475475475475475,-0.8806756941394157
2.5575575575575575,-0.948998238673376
2.5675675675675675,-0.8848894815707684
2.5775775775775776,-0.8739804262261778
2.5875875875875876,-0.9171331597222867
2.5975975975975976,-0.8858045129581554
2.6076076076076076,-0.8563187649693663
2.6176176176176176,-0.8170072913999317
2.6276276276276276,-0.9199343026379867
2.6376376376376376,-0.8833180161478734
2.6476476476476476,-0.818530390614305
2.6576576576576576,-0.7637078290646907
2.6676676676676676,-0.8431239741130541
2.6776776776776776,-0.7944569264050179
2.6876876876876876,-0.7415525577757698
2.6976976976976976,-0.7759413321315921
2.7077077077077076,-0.6891551584184166
2.7177177177177176,-0.806666549918621
2.7277277277277276,-0.6415602310800288
2.7377377377377377,-0.7149264862267315
2.7477477477477477,-0.7328741885722995
2.7577577577577577,-0.7423158196915908
2.7677677677677677,-0.6549049665635045
2.7777777777777777,-0.5771156218631721
2.7877877877877877,-0.6916547727200488
2.7977977977977977,-0.7105020004819016
2.8078078078078077,-0.7027430440524607
2.8178178178178177,-0.6174996061609931
2.8278278278278277,-0.6407628226271584
2.8378378378378377,-0.5815904047590699
2.8478478478478477,-0.5134906330996512
2.8578578578578577,-0.4439586546178107
2.8678678678678677,-0.5789519795207237
2.8778778778778777,-0.41052551168281953
2.8878878878878878,-0.4069447320199982
2.8978978978978978,-0.5278453900665573
2.9079079079079078,-0.35218603434205803
2.9179179179179178,-0.42684901776282563
2.9279279279279278,-0.4939196727658052
2.937937937937938,-0.3891029698528636
2.947947947947948,-0.3799244701053062
2.957957957957958,-0.3819296897304562
2.967967967967968,-0.41369722542052173
2.977977977977978,-0.327750191175826
2.987987987987988,-0.2837437642687099
2.997997997997998,-0.32464172264111796
3.0080080080080087,-0.31893387338754203
3.0180180180180187,-0.2864178418710149
3.0280280280280287,-0.23752248338377002
3.0380380380380387,-0.21184315033947823
3.0480480480480487,-0.16748267187632146
3.0580580580580587,-0.25422601107775444
3.0680680680680688,-0.14119906700054968
3.0780780780780788,-0.08991471441085522
3.0880880880880888,-0.031722129148881506
3.0980980980980988,-0.10578793000276124
3.108108108108109,-0.04084816068006965
3.118118118118119,-0.06660864561420939
3.128128128128129,-0.10003736398909592
3.138138138138139,-0.11411047135129948
3.148148148148149,-0.022452268921696977
3.158158158158159,0.07403939077996548
3.168168168168169,0.03820700328041837
3.178178178178179,0.06880064901977975
3.188188188188189,0.003276589886314643
3.198198198198199,0.12612380638527493
3.208208208208209,0.12074895156850557
3.218218218218219,0.0400285210060064
3.228228228228229,0.14130814362198632
3.238238238238239,0.1410208351499103
3.248248248248249,0.1616520776112804
3.258258258258259,0.2531687169566716
3.268268268268269,0.24851403126893143
3.278278278278279,0.27309693744868774
3.288288288288289,0.26752680032121756
3.298298298298299,0.2885903205927878
3.308308308308309,0.34241710354468935
3.318318318318319,0.35380695328114137
3.328328328328329,0.3730169797579119
3.338338338338339,0.37304157178229697
3.348348348348349,0.3485747081645166
3.358358358358359,0.402645652035529
3.368368368368369,0.4593235587759691
3.378378378378379,0.36533023096033507
3.388388388388389,0.47640504881151474
3.398398398398399,0.493847393963426
3.408408408408409,0.3566589378356815
3.418418418418419,0.4840471777516185
3.428428428428429,0.5108744980113452
3.438438438438439,0.5905722503829757
3.448448448448449,0.5502301276759692
3.458458458458459,0.5989434529911147
3.468468468468469,0.602056536721403
3.478478478478479,0.677002269713824
3.488488488488489,0.5741061163124179
3.498498498498499,0.7123757107378642
3.508508508508509,0.6961896505038999
3.518518518518519,0.6814865586634352
3.528528528528529,0.705774975300392
3.538538538538539,0.668636184083792
3.548548548548549,0.6670997754619027
3.558558558558559,0.7413594831765649
3.568568568568569,0.7925379887169526
3.578578578578579,0.7538756505243919
3.588588588588589,0.8463464217742613
3.598598598598599,0.7404195054504288
3.608608608608609,0.8602041425697279
3.618618618618619,0.8399521351474926
3.628628628628629,0.8205440582239355
3.638638638638639,0.8940623171079898
3.648648648648649,0.7768872082463905
3.658658658658659,0.8320270387680894
3.668668668668669,0.8417178731290759
3.678678678678679,0.8897065941646187
3.688688688688689,0.9474499568813479
3.698698698698699,0.9918603693929424
3.708708708708709,0.860334935932621
3.718718718718719,0.9090627396757062
3.728728728728729,0.9110992094164091
3.738738738738739,0.9496699803740491
3.748748748748749,0.9470270103459272
3.758758758758759,0.9082144790720567
3.768768768768769,0.9736991076610061
3.778778778778779,0.8825568536327733
3.788788788788789,1.0273767003266856
3.7987987987987992,1.022896240567966
3.8088088088088092,0.9373815932155136
3.8188188188188192,0.9827175101944298
3.8288288288288292,1.0309513961409948
3.8388388388388393,0.889083697801237
3.8488488488488493,1.0679738077372467
3.8588588588588593,0.9976797535364718
3.8688688688688693,0.954680689940203
3.8788788788788793,1.0073478201336774
3.8888888888888893,1.0461985946455343
3.8988988988988993,0.9605217424992014
3.9089089089089093,0.9978351317313185
3.9189189189189193,1.0480510626853998
3.9289289289289293,0.9477962774616397
3.9389389389389393,1.0328200702312267
3.9489489489489493,1.001328151766141
3.9589589589589593,0.9969972599696764
3.9689689689689693,1.0191417910238134
3.9789789789789793,0.9973405924499652
3.9889889889889893,0.949382548277486
3.9989989989989994,1.0339457422554414
4.009009009009009,1.0030304687911913
4.019019019019019,1.0158205158796696
4.029029029029029,0.9697632888075707
4.039039039039039,0.9685150872484743
4.049049049049049,0.9742199714751056
4.059059059059059,0.950227740232207
4.069069069069069,0.8956582959532633
4.079079079079079,1.06397683472649
4.089089089089089,0.9505789754566741
4.099099099099099,0.9014671759727896
4.109109109109109,0.93099123238466
4.119119119119119,0.9206162502534608
4.129129129129129,0.9307863764059072
4.1391391391391394,0.9685961931603884
4.1491491491491495,0.8788671601016033
4.1591591591591595,0.9368535034391298
4.1691691691691695,0.8652929847058284
4.1791791791791795,0.9168657705027857
4.1891891891891895,0.8982513580306153
4.1991991991991995,0.8327337879537089
4.2092092092092095,0.8383016417800362
4.2192192192192195,0.8688518715461573
4.2292292292292295,0.742088413157138
4.2392392392392395,0.7734530281294375
4.2492492492492495,0.7796175884560356
4.2592592592592595,0.7689301591078813
4.2692692692692695,0.7949479683184808
4.2792792792792795,0.6690462178614975
4.2892892892892895,0.8275791821876418
4.2992992992992995,0.7591143625148622
4.3093093093093096,0.7461100368933966
4.31931931931932,0.6692671057556642
4.32932932932933,0.6858406096645019
4.33933933933934,0.8208329201286575
4.34934934934935,0.72109404582821
4.35935935935936,0.6326847512794144
4.36936936936937,0.6103366358395232
4.37937937937938,0.5953777695010138
4.38938938938939,0.6267201640167023
4.3993993993994,0.6579855864431766
4.40940940940941,0.5270644122569017
4.41941941941942,0.6112859609858078
4.42942942942943,0.5184429686827576
4.43943943943944,0.5052695480061913
4.44944944944945,0.43947958906808493
4.45945945945946,0.5279240282528006
4.46946946946947,0.4374796964289333
4.47947947947948,0.4583028672718822
4.48948948948949,0.3683742871391428
4.4994994994995,0.4368923213514785
4.50950950950951,0.360827067670269
4.51951951951952,0.42764830825421274
4.52952952952953,0.34280073970183533
4.53953953953954,0.3666957357121314
4.54954954954955,0.3242871322387028
4.55955955955956,0.3193381235455828
4.56956956956957,0.2977665863678361
4.57957957957958,0.2865461234354225
4.58958958958959,0.272584888259285
4.5995995995996,0.278563675914056
4.60960960960961,0.21720934582772672
4.61961961961962,0.19131133890618796
4.62962962962963,0.18044898358352976
4.63963963963964,0.1694267186358232
4.64964964964965,0.14288159083376653
4.65965965965966,0.12561071400894597
4.66966966966967,0.09854919509443932
4.67967967967968,0.0007789187604140685
4.68968968968969,0.0370080455419641
4.6996996996997,0.1400924316051695
4.70970970970971,-5.2868205287399245e-05
4.71971971971972,0.12323197878422952
4.72972972972973,-0.010318429886744286
4.73973973973974,-0.009153711056049806
4.74974974974975,-0.04951172539490949
4.75975975975976,-0.07150012935163134
4.76976976976977,-0.12346754185131723
4.77977977977978,-0.19178371284055265
4.78978978978979,-0.1589438468969389
4.7997997997998,-0.1556125634149243
4.80980980980981,-0.19398529406203255
4.81981981981982,-0.18147951307941818
4.82982982982983,-0.1881272195017838
4.83983983983984,-0.22634150581360132
4.84984984984985,-0.32952775511402244
4.85985985985986,-0.19330876484249016
4.86986986986987,-0.3286539584052039
4.87987987987988,-0.3483027649024175
4.88988988988989,-0.3058540104706876
4.8998998998999,-0.4034228677241569
4.90990990990991,-0.34268432907925145
4.91991991991992,-0.3438783845619837
4.92992992992993,-0.3553755024729519
4.93993993993994,-0.40940152981034333
4.94994994994995,-0.3437262727739657
4.95995995995996,-0.46314245866206843
4.96996996996997,-0.4845123425441623
4.97997997997998,-0.5255479345912766
4.98998998998999,-0.5279113263817461
5.0,-0.5978382139255495
